artist_id,artist_name,genres,popularity,artist_uri,followers,spotify_url,image_url,language
02Um2HIOrUdsy3wqPBZwsj,Hemant Kumar,"['classic bollywood', 'classic pakistani pop', 'filmi', 'ghazal', 'rabindra sangeet']",52,spotify:artist:02Um2HIOrUdsy3wqPBZwsj,923384,https://open.spotify.com/artist/02Um2HIOrUdsy3wqPBZwsj,https://i.scdn.co/image/ab67616d0000b2738c9945aebc6adcc529f50f27,hindi
06HL4z0CvFAxyc27GXpf02,Taylor Swift,['pop'],94,spotify:artist:06HL4z0CvFAxyc27GXpf02,59135608,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://i.scdn.co/image/ab6761610000e5ebfcf7c334a6e9dcb8555f3663,english
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,"['dance pop', 'pop', 'post-teen pop']",83,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,37486770,https://open.spotify.com/artist/0C8ZW7ezQVs4URX5aX7Kqx,https://i.scdn.co/image/ab6761610000e5eba5205abffd84341e5bace828,english
0GF4shudTAFv8ak9eWdd4Y,Kishore Kumar,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood']",70,spotify:artist:0GF4shudTAFv8ak9eWdd4Y,5374483,https://open.spotify.com/artist/0GF4shudTAFv8ak9eWdd4Y,https://i.scdn.co/image/ab6761610000e5ebc9ac92d87de28795c1c49730,hindi
0QsbYX8XslSSUcztc6u4pO,Geeta Dutt,"['classic bollywood', 'classic pakistani pop', 'filmi', 'ghazal']",47,spotify:artist:0QsbYX8XslSSUcztc6u4pO,663551,https://open.spotify.com/artist/0QsbYX8XslSSUcztc6u4pO,https://i.scdn.co/image/ab67616d0000b273f6d0936fe6ec47776ecfc518,hindi
0gXDpqwYNDODn7fB0RDN8J,Mohammed Rafi,"['classic bollywood', 'classic tollywood', 'desi pop', 'filmi', 'sufi']",66,spotify:artist:0gXDpqwYNDODn7fB0RDN8J,4131046,https://open.spotify.com/artist/0gXDpqwYNDODn7fB0RDN8J,https://i.scdn.co/image/ab6761610000e5ebda1f4136a46f6a9cd99382bf,hindi
0u2FHSq3ln94y5Q57xazwf,Keith Urban,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",70,spotify:artist:0u2FHSq3ln94y5Q57xazwf,4861974,https://open.spotify.com/artist/0u2FHSq3ln94y5Q57xazwf,https://i.scdn.co/image/ab6761610000e5eb011f9b2f5c8e0dac63aa5b73,english
1GjWNGbMtHDQ7CNYf2d7cw,Christophe Beck,"['canadian soundtrack', 'soundtrack']",56,spotify:artist:1GjWNGbMtHDQ7CNYf2d7cw,24501,https://open.spotify.com/artist/1GjWNGbMtHDQ7CNYf2d7cw,https://i.scdn.co/image/652992d5acd4d31591480259619db9d5bf601ade,english
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,"['art pop', 'dance pop', 'pop']",85,spotify:artist:1HY2Jd0NmPuamShAr6KMms,23250801,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,https://i.scdn.co/image/ab6761610000e5ebc8d3d98a1bccbe71393dbfbf,english
1dfeR4HaWDbWqFHLkxsg1d,Queen,"['classic rock', 'glam rock', 'rock']",84,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,42837856,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982,english
1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",91,spotify:artist:1uNFoZAHBGtllmzznpCI3s,65962597,https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s,https://i.scdn.co/image/ab6761610000e5eb8ae7f2aaa9817a704a87ea36,english
26dSoYclwsYLMAKD3tpOr4,Britney Spears,"['dance pop', 'pop']",81,spotify:artist:26dSoYclwsYLMAKD3tpOr4,11336544,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://i.scdn.co/image/ab6761610000e5eb4e7e6ded87a4e0f65b5afcec,english
2Zi3RrdQqk63Xj0914STkS,Naomi Scott,"['hollywood', 'vapor pop']",62,spotify:artist:2Zi3RrdQqk63Xj0914STkS,330692,https://open.spotify.com/artist/2Zi3RrdQqk63Xj0914STkS,https://i.scdn.co/image/ab6761610000e5eb51c67b8546e3e3f4d4ac103e,english
3MyB0MyKec3Jq0AH2llk7v,Evan Rachel Wood,['hollywood'],57,spotify:artist:3MyB0MyKec3Jq0AH2llk7v,23556,https://open.spotify.com/artist/3MyB0MyKec3Jq0AH2llk7v,https://i.scdn.co/image/0cfb5aa38a18c0553f138b02394cb1f02dac9d2b,english
3eVa5w3URK5duf6eyVDbu9,ROSÉ,['k-pop'],64,spotify:artist:3eVa5w3URK5duf6eyVDbu9,3273318,https://open.spotify.com/artist/3eVa5w3URK5duf6eyVDbu9,https://i.scdn.co/image/ab6761610000e5ebd2d167f018561742f26a0997,english
4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,"['pop', 'uk pop']",80,spotify:artist:4GNC7GD6oZMSxPGyXy4MNB,9920599,https://open.spotify.com/artist/4GNC7GD6oZMSxPGyXy4MNB,https://i.scdn.co/image/ab6761610000e5eb6f2eb112d78db4a92462cd8e,english
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,"['eau claire indie', 'indie folk', 'melancholia']",75,spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ,3269866,https://open.spotify.com/artist/4LEiUm1SRbFMgfqnQTwUbQ,https://i.scdn.co/image/ab6761610000e5eb67be065df01f37a3880216be,english
4M1FpEWs2PeYfJe7xxJfhH,Freddie Mercury,['glam rock'],60,spotify:artist:4M1FpEWs2PeYfJe7xxJfhH,5902795,https://open.spotify.com/artist/4M1FpEWs2PeYfJe7xxJfhH,https://i.scdn.co/image/ab6761610000e5eb1052b77abd7f89485562d797,english
4S9EykWXhStSc15wEx8QFK,Céline Dion,['canadian pop'],73,spotify:artist:4S9EykWXhStSc15wEx8QFK,6574785,https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK,https://i.scdn.co/image/ab6761610000e5eb357f2a87bf92208767a48e7e,english
4dpARuHxo51G3z768sgnrY,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']",84,spotify:artist:4dpARuHxo51G3z768sgnrY,42521690,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,https://i.scdn.co/image/ab6761610000e5eb68f6e5892075d7f22615bd17,english
4etv0ut4ws0GbXBtolzf5e,Mukesh,"['classic bollywood', 'desi pop', 'filmi', 'ghazal']",61,spotify:artist:4etv0ut4ws0GbXBtolzf5e,1257896,https://open.spotify.com/artist/4etv0ut4ws0GbXBtolzf5e,https://i.scdn.co/image/ab67616d0000b27379e3e03a30c41194a914fc80,hindi
4lxfqrEsLX6N1N4OCSkILp,Phil Collins,"['mellow gold', 'rock drums', 'soft rock']",75,spotify:artist:4lxfqrEsLX6N1N4OCSkILp,4745609,https://open.spotify.com/artist/4lxfqrEsLX6N1N4OCSkILp,https://i.scdn.co/image/31fbe64783eb5d493161640bd599dceafc615c6d,english
4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",82,spotify:artist:4nDoRrQiYLoBzwC5BhVJzF,28069712,https://open.spotify.com/artist/4nDoRrQiYLoBzwC5BhVJzF,https://i.scdn.co/image/ab6761610000e5ebec05963eab63676a539fef13,english
5Q7RuKEXTvVcowRVcQt4su,Jonny Glenn,[],32,spotify:artist:5Q7RuKEXTvVcowRVcQt4su,7524,https://open.spotify.com/artist/5Q7RuKEXTvVcowRVcQt4su,https://i.scdn.co/image/ab6761610000e5eb266ce8b2ecd5591bc5682fba,english
5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,"['chutney', 'classic bollywood', 'desi pop', 'filmi']",66,spotify:artist:5as8A4G47Ohu9NSWs3Je8U,4015494,https://open.spotify.com/artist/5as8A4G47Ohu9NSWs3Je8U,https://i.scdn.co/image/ab6761610000e5eb7c6855a92b408b6f82f3e6d1,hindi
5sy77gt4bfsLcSQ8GIe4ZZ,Alan Menken,"['broadway', 'disney', 'hollywood', 'movie tunes', 'orchestral soundtrack', 'show tunes']",60,spotify:artist:5sy77gt4bfsLcSQ8GIe4ZZ,99801,https://open.spotify.com/artist/5sy77gt4bfsLcSQ8GIe4ZZ,https://i.scdn.co/image/aaf98f449a8c8716b1dc68a782e8eb3ed8651515,english
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,"['classic bollywood', 'desi pop', 'filmi', 'lata']",72,spotify:artist:61JrslREXq98hurYL2hYoc,6162896,https://open.spotify.com/artist/61JrslREXq98hurYL2hYoc,https://i.scdn.co/image/ab6761610000e5eba0199b159c0c5a9f62333d32,hindi
66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert,"['contemporary country', 'country', 'country dawn']",72,spotify:artist:66lH4jAE7pqPlOlzUKbwA0,3341819,https://open.spotify.com/artist/66lH4jAE7pqPlOlzUKbwA0,https://i.scdn.co/image/ab6761610000e5ebd155caf6e83268ad61be09cd,english
6KImCVD70vtIoJWnq6nGn3,Harry Styles,['pop'],91,spotify:artist:6KImCVD70vtIoJWnq6nGn3,23507713,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3,https://i.scdn.co/image/ab6761610000e5ebf7db7c8ede90a019c54590bb,english
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,"['dance pop', 'pop', 'uk pop']",89,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,36384905,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,https://i.scdn.co/image/ab6761610000e5ebd42a27db3286b58553da8858,english
6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,"['contemporary country', 'country', 'pop', 'texas country']",74,spotify:artist:6WY7D3jk8zTrHtmkqqo5GI,685284,https://open.spotify.com/artist/6WY7D3jk8zTrHtmkqqo5GI,https://i.scdn.co/image/ab6761610000e5ebf88c7e94699df538db077320,english
6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'uk pop']",91,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,102735594,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,https://i.scdn.co/image/ab6761610000e5eb12a2ef08d00dd7451a6dbed6,english
6geC8EbDc3ifaSAbx3RESQ,Tape Machines,['scandipop'],48,spotify:artist:6geC8EbDc3ifaSAbx3RESQ,14225,https://open.spotify.com/artist/6geC8EbDc3ifaSAbx3RESQ,https://i.scdn.co/image/ab6761610000e5eb8c1d3f8aae268d060fc262c1,english
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,"['art pop', 'electropop', 'pop']",89,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,69086185,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,https://i.scdn.co/image/ab6761610000e5ebd8b9980db67272cb4d2c3daf,english
6vWDO969PvNqNYHIOW5v0m,Beyoncé,"['dance pop', 'pop', 'r&b']",88,spotify:artist:6vWDO969PvNqNYHIOW5v0m,32205100,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,https://i.scdn.co/image/ab6761610000e5eb676338904deb80cffb568216,english
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,"['hollywood', 'show tunes']",69,spotify:artist:73Np75Wv2tju61Eo9Zw4IR,399361,https://open.spotify.com/artist/73Np75Wv2tju61Eo9Zw4IR,https://i.scdn.co/image/ab6761610000e5eb408a975888e8eeea2aa8e604,english
7H55rcKCfwqkyDFH9wpKM6,Christina Perri,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",71,spotify:artist:7H55rcKCfwqkyDFH9wpKM6,3373816,https://open.spotify.com/artist/7H55rcKCfwqkyDFH9wpKM6,https://i.scdn.co/image/ab6761610000e5eb9bbbc124c9f0f75af892d97d,english
7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'dance pop', 'pop', 'viral pop']",84,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,39316543,https://open.spotify.com/artist/7n2wHs1TKAczGzO7Dd2rGr,https://i.scdn.co/image/ab6761610000e5eb46e7a06fa6dfefaed6a3f0db,english
7oavKrnYbTZPAPq7zCuipM,Paige O'Hara,['movie tunes'],48,spotify:artist:7oavKrnYbTZPAPq7zCuipM,7881,https://open.spotify.com/artist/7oavKrnYbTZPAPq7zCuipM,https://i.scdn.co/image/04b70356aa016a0b99be4b7402c8637e923cee93,english
7vk5e3vY1uw9plTHJAMwjN,Alan Walker,['electro house'],80,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,35247710,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,https://i.scdn.co/image/ab6761610000e5eb29da45fd16f4b249be105618,english
